Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-10-28,159.59375,160.0625,159.03125,159.5625,306566,162.1875,307549,555355,556343,201612
2016-10-27,161.1875,161.3125,159.0625,159.8125,327475,162.4375,327816,564430,565007,201612
2016-10-26,162.09375,162.53125,160.96875,161.3125,231918,163.9375,232103,562346,562793,201612
2016-10-25,161.65625,162.53125,161.125,162.0625,218700,164.6875,218930,557052,557367,201612
2016-10-24,162.34375,162.6875,161.3125,161.6875,191147,164.3125,191256,555786,556071,201612
2016-10-21,161.78125,162.5625,161.6875,162.1875,188311,164.8125,188371,546052,546277,201612
2016-10-20,161.71875,162.59375,161.125,162.03125,265492,164.65625,265516,549084,549277,201612
2016-10-19,161.84375,162.1875,161.15625,161.59375,226866,164.21875,227047,555248,555435,201612
2016-10-18,161.375,161.84375,160.65625,161.65625,260894,164.28125,260944,553990,554097,201612
2016-10-17,160.4375,161.625,159.96875,161.3125,224195,163.9375,224229,564798,564900,201612
2016-10-14,162.15625,162.25,160.375,160.59375,303101,163.21875,303177,572163,572259,201612
2016-10-13,161.71875,162.78125,161.65625,162.34375,251472,164.96875,251664,566584,566634,201612
2016-10-12,161.5,161.71875,160.96875,161.46875,233746,164.09375,233752,569912,569941,201612
2016-10-11,161.65625,162.09375,161.125,161.71875,238828,164.34375,238830,571404,571432,201612
2016-10-10,162.5,162.59375,161.03125,161.53125,67147,164.15625,67148,572259,572287,201612
2016-10-07,162.5625,162.9375,161.625,162.28125,315333,164.90625,315334,565068,565095,201612
2016-10-06,163.21875,163.6875,162.3125,162.4375,257005,165.0625,257017,568102,568128,201612
2016-10-05,163.75,164.21875,162.65625,163.09375,263716,165.71875,263723,568461,568475,201612
2016-10-04,165.34375,165.78125,163.65625,163.8125,289878,166.4375,289878,569075,569086,201612
2016-10-03,165.8125,166.15625,165.1875,165.4375,171657,168.0625,171660,567612,567623,201612
