Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-07-01,1.689,1.7118,1.6523,1.7,65824,1.5135,202678,118778,386398,201608
2016-06-30,1.7224,1.728,1.6826,1.6878,56796,1.5013,166638,119697,387920,201608
2016-06-29,1.7036,1.7322,1.7001,1.7248,83806,1.5383,257461,120626,394759,201608
2016-06-28,1.6827,1.717,1.6773,1.7064,58418,1.5199,163092,120661,395846,201608
2016-06-27,1.7256,1.7341,1.6642,1.6729,58840,1.4864,157230,121209,400111,201608
2016-06-24,1.801,1.8045,1.7104,1.7203,71779,1.5338,194758,116717,401108,201608
2016-06-23,1.7774,1.8048,1.7747,1.7981,44193,1.6116,136102,116205,401408,201608
2016-06-22,1.798,1.8089,1.767,1.7813,76585,1.5948,205229,113265,401849,201608
2016-06-21,1.7685,1.7992,1.7474,1.7899,57972,1.6034,155491,105309,401947,201608
2016-06-20,1.7082,1.784,1.707,1.7819,59659,1.5954,189117,103911,408813,201608
2016-06-17,1.6627,1.718,1.6611,1.7067,40053,1.5202,135993,100070,413596,201608
2016-06-16,1.6968,1.7053,1.6588,1.665,49652,1.4785,186215,94631,411464,201608
2016-06-15,1.6898,1.72,1.6735,1.7011,64389,1.5014,254892,75199,410706,201607
2016-06-14,1.726,1.7321,1.6893,1.721,48953,1.5213,168289,79392,400160,201607
2016-06-13,1.7532,1.7571,1.7185,1.7359,69457,1.5362,213761,85238,405670,201607
2016-06-10,1.8144,1.8221,1.7519,1.7593,75032,1.5596,239304,96477,410673,201607
2016-06-09,1.8287,1.8339,1.7898,1.8183,62565,1.6186,205127,102077,405655,201607
2016-06-08,1.79,1.8314,1.7679,1.8195,86317,1.6198,318763,107172,403634,201607
2016-06-07,1.7903,1.8125,1.7764,1.7868,72749,1.5871,251970,112291,395749,201607
2016-06-06,1.8124,1.8261,1.7824,1.7884,72118,1.5887,222096,118729,389496,201607
2016-06-03,1.8258,1.8341,1.7959,1.8072,54939,1.6075,145898,128871,396473,201607
2016-06-02,1.8235,1.8449,1.8006,1.8343,70471,1.6346,193228,132476,397712,201607
2016-06-01,1.7957,1.8301,1.7758,1.815,74944,1.6153,200949,134437,395213,201607
2016-05-31,1.8398,1.8482,1.7957,1.8131,68153,1.6134,159760,136377,390772,201607
2016-05-27,1.8272,1.8459,1.8029,1.8375,63320,1.6378,147056,138431,395970,201607
2016-05-26,1.8503,1.8635,1.8149,1.8264,67487,1.6267,185957,138660,402738,201607
2016-05-25,1.8506,1.8583,1.8283,1.8483,69795,1.6486,183177,138637,410176,201607
2016-05-24,1.8499,1.8704,1.841,1.8569,81874,1.6572,225948,135158,413553,201607
2016-05-23,1.8444,1.8564,1.823,1.8485,67065,1.6488,185739,132313,419238,201607
2016-05-20,1.8308,1.8472,1.813,1.8409,55264,1.6412,154368,129895,421930,201607
2016-05-19,1.8471,1.8505,1.7985,1.8396,58515,1.6399,174140,124505,419875,201607
2016-05-18,1.8508,1.8678,1.8263,1.8533,59677,1.6536,211822,121087,417582,201607
2016-05-17,1.819,1.8538,1.8017,1.839,63652,1.6393,211298,115436,416771,201607
2016-05-16,1.794,1.8414,1.793,1.8129,43475,1.6132,158347,110851,414936,201607
2016-05-13,1.7837,1.8007,1.7563,1.7953,53573,1.5956,184079,105587,414183,201607
2016-05-12,1.7823,1.7926,1.7611,1.7904,51707,1.5833,158717,80807,407681,201606
2016-05-11,1.692,1.7921,1.6781,1.7886,84556,1.5815,277901,86103,403156,201606
2016-05-10,1.6515,1.7008,1.6476,1.6928,61534,1.4857,201711,93463,399790,201606
2016-05-09,1.7237,1.7366,1.6453,1.6498,66658,1.4427,183709,99347,398185,201606
2016-05-06,1.7026,1.7261,1.6735,1.7033,62668,1.4962,169615,103877,397541,201606
2016-05-05,1.7041,1.7407,1.6855,1.6985,58528,1.4914,147803,110376,395681,201606
2016-05-04,1.7264,1.7447,1.6726,1.6937,83794,1.4866,230411,109684,390450,201606
2016-05-03,1.7655,1.7712,1.7037,1.7171,64392,1.51,200265,117560,394714,201606
2016-05-02,1.8051,1.8176,1.7635,1.7699,49457,1.5628,121296,123170,388005,201606
2016-04-29,1.8094,1.8251,1.7945,1.8115,52530,1.6044,123957,126035,387708,201606
2016-04-28,1.7993,1.8191,1.7829,1.8178,53892,1.6107,143718,124671,387094,201606
2016-04-27,1.8022,1.8145,1.7669,1.8018,65019,1.5947,162933,122107,389185,201606
2016-04-26,1.7454,1.8061,1.7403,1.7865,62152,1.5794,157136,120481,392081,201606
2016-04-25,1.7584,1.7624,1.7247,1.7385,42483,1.5314,121209,113171,388740,201606
2016-04-22,1.7421,1.778,1.7295,1.7555,58753,1.5484,170808,110397,390931,201606
2016-04-21,1.7302,1.7518,1.7215,1.7393,68019,1.5322,205587,105718,390051,201606
2016-04-20,1.7044,1.7366,1.6711,1.7339,63321,1.5268,172185,99840,389339,201606
2016-04-19,1.6675,1.7176,1.661,1.7052,58820,1.4981,186208,96770,391171,201606
2016-04-18,1.6646,1.6858,1.6225,1.6624,45306,1.4553,161308,90194,390209,201606
2016-04-15,1.7323,1.7385,1.6792,1.6871,50578,1.4612,179133,71374,394841,201605
2016-04-14,1.7532,1.7684,1.7216,1.7315,46239,1.5056,162547,78571,395395,201605
2016-04-13,1.7536,1.7643,1.7318,1.7554,62404,1.5295,222970,84284,396528,201605
2016-04-12,1.7282,1.7645,1.7191,1.7602,58656,1.5343,175721,90797,393564,201605
2016-04-11,1.6895,1.7373,1.6766,1.7336,60456,1.5077,174013,98091,393300,201605
2016-04-08,1.6147,1.6925,1.6133,1.6896,67709,1.4637,202373,103431,390994,201605
2016-04-07,1.6215,1.6365,1.5872,1.6071,58562,1.3812,172425,106224,388172,201605
2016-04-06,1.609,1.6348,1.5841,1.6206,60415,1.3947,200942,116066,396211,201605
2016-04-05,1.601,1.6159,1.5947,1.6037,49478,1.3778,146287,121239,396480,201605
2016-04-04,1.6277,1.6444,1.6006,1.6029,48098,1.377,115288,124848,394983,201605
